Fan_inlet_temperature_R,Fan_inlet_Pressure_psia,bypass_duct_pressure_psia,HPC_outlet_pressure_psia,Ratio_of_fuel_flow_to_Ps30_pps_psia,Corrected_core_speed_rpm,High_pressure_turbines_Cool_air_flow,Low_pressure_turbines_Cool_air_flow
0.068836145,0.068836145,0.068832956,0.015880547,-0.009696041,-0.017103689,-0.020234535,-0.026962467
0.068836145,0.068836145,0.068832956,0.030427197,-0.015612253,-0.005100334,0.015834872,-0.02190219
0.068836145,0.068836145,0.068832956,-0.005172411,0.010210342,-0.053494573,-0.01634553,-0.054141227
0.068836145,0.068836145,0.068832956,-0.027180647,-0.003902066,-0.056416743,0.034964558,0.020735778
0.068836145,0.068836145,0.068832956,-0.006903743,0.015485633,-0.053989027,-0.001368417,-0.031746313
0.068836145,0.068836145,0.068832956,-0.02649904,0.0044844057,0.032965746,-0.021968612,0.003411284
0.068836145,0.068836145,0.068832956,0.0027996132,-0.021860324,0.0360572,-0.06938209,-0.037721828
0.068836145,0.068836145,0.068832956,-0.0035537009,0.0068953317,0.015360081,0.031099118,0.068983845
0.068836145,0.068836145,0.068832956,0.025505666,-0.022645684,-0.024705403,-0.0022727603,-0.017656155
0.068836145,0.068836145,0.068832956,0.024538148,-0.017880261,-0.008401091,0.0016750832,-0.0027830142
0.068836145,0.068836145,0.068832956,-0.0021869042,-0.014537801,-0.06434611,-0.03194825,-0.016445471
0.068836145,0.068836145,0.068832956,-0.032233074,-0.0007526357,-0.0515206,0.02675642,0.005759975
0.068836145,0.068836145,0.068832956,-0.014196445,-0.0033699279,-0.028117517,0.00014533434,-0.044187628
0.068836145,0.068836145,0.068832956,-0.03346421,-0.0039723846,0.016014935,-0.009342571,0.03458981
0.068836145,0.068836145,0.068832956,-0.0016279082,-0.011262091,0.070053495,-0.04294215,-0.034805637
0.068836145,0.068836145,0.068832956,-0.008657283,0.0069326363,0.061472017,0.037094213,0.052181024
0.068836145,0.068836145,0.068832956,0.012874799,0.009925327,0.05359441,-0.050904375,-0.0069612074
0.068836145,0.068836145,0.068832956,0.014542243,-0.007261023,0.0024153797,0.030056566,-0.0037587972
0.068836145,0.068836145,0.068832956,-0.0126372315,-0.00422512,0.002707356,-0.058512278,-0.005460395
0.068836145,0.068836145,0.068832956,-0.024772568,-0.0028422112,-0.0329819,0.0804314,-0.016747275
0.068836145,0.068836145,0.068832956,-0.02605612,-0.0178341,-0.017987024,0.028640432,-0.04312091
0.068836145,0.068836145,0.068832956,-0.02910918,-0.00056617917,-0.009847189,0.02062609,-0.015329023
0.068836145,0.068836145,0.068832956,-0.025950627,-0.010181052,0.0399407,0.017042119,0.016953418
0.068836145,0.068836145,0.068832956,-0.017211944,0.004504815,-0.008159761,0.032475017,-0.03254719
0.068836145,0.068836145,0.068832956,0.0071396977,-0.00392281,0.041566163,-0.0073891124,0.05601126
0.068836145,0.068836145,0.068832956,-0.008587235,0.004591831,-0.00025203906,-0.013483901,-0.02340809
0.068836145,0.068836145,0.068832956,-0.0019769063,0.0045275083,0.050777107,-0.026542706,0.04384425
0.068836145,0.068836145,0.068832956,-0.003816958,0.010568772,-0.04711484,0.018422563,-0.035140004
0.068836145,0.068836145,0.068832956,-0.019169694,-0.01689257,-0.0078431945,-0.002184056,0.005814213
0.068836145,0.068836145,0.068832956,-0.021724887,0.0059484,-0.04214457,0.033040117,-0.017991398
0.068836145,0.068836145,0.068832956,-0.0012244226,-0.013590821,0.019419204,0.004258709,0.01554934
0.068836145,0.068836145,0.068832956,-0.022239802,-0.0009099123,-0.0454466,0.042791903,-0.06895683
0.068836145,0.068836145,0.068832956,0.015205171,-0.0036660433,0.023483478,-0.03176031,0.018133018
0.068836145,0.068836145,0.068832956,-0.006996474,0.00989771,-0.0438737,-0.0499,-0.03761592
0.068836145,0.068836145,0.068832956,0.013073127,0.0056747016,0.027423846,-0.046783406,0.055891197
0.068836145,0.068836145,0.068832956,-0.007544337,0.009638848,-0.03422709,0.005450586,0.0077751363
0.068836145,0.068836145,0.068832956,0.022488527,-0.017357897,0.013839658,0.003297723,-0.01645165
0.068836145,0.068836145,0.068832956,0.02709889,-0.010118339,-0.007897429,0.0050123055,-0.02199771
0.068836145,0.068836145,0.068832956,0.0025411104,-0.009214708,-0.0019087812,0.010818807,0.030966017
0.068836145,0.068836145,0.068832956,0.00015608098,0.016297715,-0.069593616,0.026799476,-0.04546961
0.068836145,0.068836145,0.068832956,0.022429714,-0.0023353824,-0.021601256,-0.0032395008,-0.018214734
0.068836145,0.068836145,0.068832956,0.05484537,0.026326193,-0.044739,-0.09890168,-0.012761485
0.068836145,0.068836145,0.068832956,0.014657806,-0.026556548,0.0028034085,-0.025134668,-0.00042950694
0.068836145,0.068836145,0.068832956,0.035756033,0.030521803,-0.004737934,-0.05725089,0.040901616
0.068836145,0.068836145,0.068832956,0.017411454,-0.013118802,0.039148454,0.04457749,-0.026118439
0.068836145,0.068836145,0.068832956,0.025535902,0.029931715,0.0014365895,0.0020849183,0.0020111923
0.068836145,0.068836145,0.068832956,-0.012428924,-0.020297058,-0.03548943,0.012914773,-0.02241803
0.068836145,0.068836145,0.068832956,-0.005322421,0.027805094,-0.01595212,0.03857471,-0.024129843
0.068836145,0.068836145,0.068832956,0.027056456,0.050051987,0.023673987,-0.0034286508,0.0007865594
0.068836145,0.068836145,0.068832956,0.012716773,0.035367277,-0.026291678,0.018714223,0.016083913
0.068836145,0.068836145,0.068832956,0.0019369908,0.0028366547,0.005783653,-0.012932743,0.011892449
0.068836145,0.068836145,0.068832956,0.002810081,0.032642834,0.00060729973,-0.01374348,0.03766261
0.068836145,0.068836145,0.068832956,0.022051029,0.0063425805,0.019248791,0.07061446,-0.01276606
0.068836145,0.068836145,0.068832956,-0.005221906,0.04274327,-0.038369212,0.071247436,-0.041879594
0.068836145,0.068836145,0.068832956,-0.022290694,-0.023746468,-0.023719175,0.027548224,0.012094555
0.068836145,0.068836145,0.068832956,-0.010058835,0.019161321,-0.030738525,0.021609966,-0.002222064
0.068836145,0.068836145,0.068832956,-0.008774411,-0.0003370767,0.036472064,0.058155876,-0.0160659
0.068836145,0.068836145,0.068832956,0.0481624,0.003107489,-0.01783221,-0.010465284,0.005482613
0.068836145,0.068836145,0.068832956,-0.009830149,0.019223906,0.042380977,-0.002231145,0.0115553895
0.068836145,0.068836145,0.068832956,0.026093623,0.054032292,0.017744077,0.016855141,0.024257604
0.068836145,0.068836145,0.068832956,0.024218151,0.00839885,-0.0059839487,0.01643983,-0.008114573
0.068836145,0.068836145,0.068832956,0.015284939,0.011482696,-0.06904796,0.037039515,-0.010134286
0.068836145,0.068836145,0.068832956,-0.011794981,0.015174642,0.02065319,-0.010215347,-0.02383619
0.068836145,0.068836145,0.068832956,0.01607831,8.605462e-05,0.01460563,0.051208362,-0.0057444423
0.068836145,0.068836145,0.068832956,0.0039448384,-0.013610347,0.038011543,0.01062698,-0.018983522
0.068836145,0.068836145,0.068832956,0.071260124,-0.0026165114,0.0017637964,0.016186444,0.023212356
0.068836145,0.068836145,0.068832956,0.055204697,-0.01134181,0.059077322,-0.056934707,0.025406025
0.068836145,0.068836145,0.068832956,0.05775251,0.011059315,-0.034264214,-0.012359328,0.04576379
0.068836145,0.068836145,0.068832956,0.071319066,0.012491061,-0.040500164,-0.005222407,-0.012141574
0.068836145,0.068836145,0.068832956,0.05606304,0.005656707,-0.054028977,-0.034940813,0.0086451275
0.068836145,0.068836145,0.068832956,0.019726492,0.052127834,-0.00027193956,0.024974488,0.0014122075
0.068836145,0.068836145,0.068832956,0.049108762,0.028684612,0.01772767,0.01965282,0.0108627025
0.068836145,0.068836145,0.068832956,0.03233525,0.05135323,0.045217477,0.048047177,-0.03218947
0.068836145,0.068836145,0.068832956,0.03668426,0.050370045,0.007111595,-0.04229599,0.0067527164
0.068836145,0.068836145,0.068832956,0.00085953914,0.03875111,0.025643833,0.0072147986,-0.025867403
0.068836145,0.068836145,0.068832956,0.037521448,0.02490439,-0.0042627603,-0.022410767,0.054440334
0.068836145,0.068836145,0.068832956,0.043251857,0.033579007,-0.067831516,0.023610638,0.029569268
0.068836145,0.068836145,0.068832956,0.019591806,0.019311445,-0.023061458,-0.020264076,0.06743852
0.068836145,0.068836145,0.068832956,0.015322068,0.052668527,-0.01798578,0.05160057,-0.015889127
0.068836145,0.068836145,0.068832956,0.046888072,0.047086075,0.060254175,0.01229592,0.017561875
0.068836145,0.068836145,0.068832956,0.013706006,0.07587327,0.010869238,0.041821804,-0.044849414
0.068836145,0.068836145,0.068832956,0.027860522,0.030407352,0.034946516,-0.023884527,0.056635696
0.068836145,0.068836145,0.068832956,0.063579194,0.073682584,-0.013925635,0.03201778,-0.03458043
0.068836145,0.068836145,0.068832956,0.012918329,0.06625736,-0.022628658,-0.049861245,0.03935857
0.068836145,0.068836145,0.068832956,0.044768702,0.067528315,-0.055230957,0.07404243,-0.008356993
0.068836145,0.068836145,0.068832956,0.049391583,0.045493152,-0.050896965,-0.017762741,0.04036975
0.068836145,0.068836145,0.068832956,0.0062267673,0.008379561,-0.061900277,0.009359998,-0.053111512
0.068836145,0.068836145,0.068832956,-0.0077460837,-0.0075037694,-0.03278138,-0.023846677,-0.003458143
0.068836145,0.068836145,0.068832956,-0.045299746,-0.031456158,-0.035852466,0.0032002514,-0.07195045
0.068836145,0.068836145,0.068832956,-0.06265989,-0.06542777,-0.031330053,-0.048520483,-0.03101586
0.068836145,0.068836145,0.068832956,-0.047154073,-0.045536716,-0.036846485,-0.0332522,-0.066393346
0.068836145,0.068836145,0.068832956,-0.013706219,-0.023530293,0.019574208,-0.044465493,0.011291981
0.068836145,0.068836145,0.068832956,0.04546027,0.040195227,0.020359447,0.00014254285,0.01788315
0.068836145,0.068836145,0.068832956,0.03741037,0.052023068,0.051483616,0.05677603,0.07929446
0.068836145,0.068836145,0.059282117,0.039176214,0.03257874,0.01547477,0.029732015,0.026333971
0.068836145,0.068836145,0.061305676,0.029409852,0.037426133,0.036346514,0.020522105,0.056032572
0.068836145,0.068836145,0.0545444,0.03571648,0.04262723,0.024930008,0.009108656,0.008050068
0.068836145,0.068836145,0.06179183,-0.0019422849,0.018026732,0.032760374,0.027942134,0.03986264
0.068836145,0.068836145,0.06692118,0.04815205,0.020280503,0.025989568,0.022086047,-0.0015477067
0.068836145,0.068836145,0.05972831,0.033395786,0.043606944,0.0638286,0.02933265,0.067216255
0.068836145,0.068836145,0.061732523,0.06769459,0.0757941,0.05523614,0.03421049,0.055656858
0.068836145,0.068836145,0.046485726,0.08682516,0.11849487,0.1056688,0.12310696,0.13728523
0.068836145,0.068836145,0.054749478,0.085879795,0.09923318,0.06169408,0.06315633,0.050272707
0.068836145,0.068836145,0.060881726,0.045256518,0.07009785,0.06669255,0.054855093,0.09246467
0.068836145,0.068836145,0.053303476,0.043203413,0.0542904,0.032367963,0.015942432,0.014798054
0.068836145,0.068836145,0.066295765,-0.012889687,0.027798964,0.01733029,0.023478243,-0.0040227524
0.068836145,0.068836145,0.06803206,-0.025252352,0.007409692,-0.014928415,-0.03210429,-0.043535035
0.068836145,0.068836145,0.057494123,-0.011156645,0.010461703,0.028078847,0.039056856,0.018045736
0.068836145,0.068836145,0.061647363,-0.026274772,-0.020637158,-0.049891073,-0.047954194,-0.023977019
0.068836145,0.068836145,0.055390704,-0.019845001,0.0032782112,-0.03968895,0.03311749,0.008870443
0.068836145,0.068836145,0.06111251,0.003684039,0.041185435,-0.031794943,-0.0056086085,-0.023378784
0.068836145,0.068836145,0.06758659,-0.018349392,0.0504473,0.031807084,-0.01643648,0.02410035
0.068836145,0.068836145,0.061649427,0.005323576,0.0032558732,-0.027676748,-0.06539336,0.02803928
0.068836145,0.068836145,0.063915715,-0.033068325,0.019998841,0.015199519,-0.01494814,0.052632697
0.068836145,0.068836145,0.07279639,0.020530472,0.005354252,-0.019594913,0.01569636,-0.0056994944
0.068836145,0.068836145,0.06733556,-0.02057651,0.0003352718,-0.02658393,-0.0140027385,0.007606816
0.068836145,0.068836145,0.067325726,0.004772744,0.008754138,-0.038470954,-0.013129418,-0.010497724
0.068836145,0.068836145,0.05100064,-0.017834747,0.0072553586,-0.04968077,0.014061209,0.011703309
0.068836145,0.068836145,0.059282117,-0.0061945114,0.0007864169,0.016516468,0.0037109677,-0.011864364
0.068836145,0.068836145,0.061305676,-0.019418407,0.015853263,0.011233475,-0.026251141,-0.010946256
0.068836145,0.068836145,0.0545444,0.0037058182,-0.007077434,0.019465653,0.01383591,0.027650647
0.068836145,0.068836145,0.06179183,0.011373578,-0.0084025925,-0.023566678,0.012965976,0.03342181
0.068836145,0.068836145,0.06692118,0.019740816,-0.008551909,-0.034406915,0.011134618,0.007785581
0.068836145,0.068836145,0.05972831,-0.0124273775,-0.012978761,-0.08220706,-0.006541109,-0.03616739
0.068836145,0.068836145,0.061732523,-0.015092343,0.011218299,-0.0069901105,-0.026742823,-0.0052684834
0.068836145,0.068836145,0.046485726,0.000258793,0.040076938,-0.033126898,0.0081221005,0.004530108
0.068836145,0.068836145,0.054749478,-0.010806005,0.0073028225,-0.007498049,0.010008585,0.0026058313
0.068836145,0.068836145,0.060881726,-0.019705046,0.02389911,-0.01823521,-0.038286243,-0.012894597
0.068836145,0.068836145,0.052747812,0.012199026,0.027327536,0.046599448,-0.027209882,0.012299052
0.068836145,0.068836145,0.06499411,-0.014138737,0.02478298,0.0056081126,-0.0033364114,-0.017222198
0.068836145,0.068836145,0.058222845,-0.008911606,0.006964032,-0.034182865,-0.022119291,-0.0038441634
0.068836145,0.068836145,0.053273473,-0.003419316,-0.009957952,-0.0377509,-0.0072073257,-0.05142223
0.068836145,0.068836145,0.06602408,0.0035502529,-0.012059094,0.0022581625,-0.010702073,-0.0543762
0.068836145,0.068836145,0.055690274,-0.0039610886,-0.0043636058,-0.032086473,0.038543206,-0.019760618
0.068836145,0.068836145,0.053237177,-0.011464091,-0.0007594439,0.028752506,-0.0056218463,0.03326808
0.068836145,0.068836145,0.043407366,-0.03666669,-0.009597941,-0.022029353,-0.010482544,-0.0050124708
0.068836145,0.068836145,0.04929971,0.005480748,0.008041047,0.023426622,-0.04623438,0.03608701
0.068836145,0.068836145,0.054041382,-0.009855305,-0.013620684,0.0061663967,0.009257958,0.017368294
0.068836145,0.068836145,0.05945552,0.026625764,0.014317911,-0.03645964,-0.050396517,0.056519967
0.068836145,0.068836145,0.05562957,0.00696435,-0.0023392274,-0.026325304,0.005977413,-0.011049952
0.068836145,0.068836145,0.05906965,-0.021191375,0.009571178,-0.0119257085,-0.012169067,-0.048175056
0.068836145,0.068836145,0.048685692,0.0038905458,-0.018121416,0.008964403,0.04272637,-0.056205716
0.068836145,0.068836145,0.059986643,-0.029527443,-0.007415465,-0.0071383663,-0.009818152,0.0009124097
0.068836145,0.068836145,0.05289102,-0.015436143,-0.033942267,-0.02574649,-0.0014093202,-0.03890739
0.068836145,0.068836145,0.041379683,-0.018683963,-0.006651549,0.0098121725,-0.07336234,0.02926398
0.068836145,0.068836145,0.05690399,-0.0024340178,-0.035052568,0.01884412,-0.006056087,0.0040290523
0.068836145,0.068836145,0.056232378,0.011074037,0.009495311,-0.041016944,-0.0846707,0.06711312
0.068836145,0.068836145,0.049850617,0.03334087,-0.002192354,-0.021396134,0.016077796,-0.024081869
0.068836145,0.068836145,0.070255786,-0.0075837416,0.0023162216,-0.024335176,-0.03296658,-0.03902691
0.068836145,0.068836145,0.068503976,-0.009119492,-0.01282316,0.014353196,0.04893114,-0.03679932
0.068836145,0.068836145,0.059241362,-0.008217682,-0.024113031,0.01659895,-0.019969894,-0.0024055028
0.068836145,0.068836145,0.045500364,0.0020386176,-0.02256792,0.015440504,0.032834996,-0.057191662
0.068836145,0.068836145,0.055390704,-0.013509262,-0.0136589445,0.008278085,-0.022480289,0.026908575
0.068836145,0.068836145,0.06111251,0.0011185616,-0.031897947,0.0074753696,0.004124697,-0.0021126538
0.068836145,0.068836145,0.06758659,0.01696289,0.008535028,-0.048340082,-0.07812786,0.06069725
0.068836145,0.068836145,0.061649427,0.012971027,0.0012935131,-0.05645104,-0.012795533,-0.025874712
0.068836145,0.068836145,0.063915715,0.008228302,0.0065201097,-0.00092768174,-0.025652388,-0.019914243
0.068836145,0.068836145,0.065324135,-0.001980977,0.005625431,0.021351976,0.029294666,-0.035001837
0.068836145,0.068836145,0.063321255,0.0031665443,-0.006567235,-0.002567307,-0.028473075,0.0149204815
0.068836145,0.068836145,0.048953447,0.024559872,-0.005866685,-0.03503442,0.032161508,-0.06244792
0.068836145,0.068836145,0.042693734,-0.031048438,0.004963327,0.0045924247,0.03147048,0.056201696
0.068836145,0.068836145,0.06438687,0.014654875,0.006503796,-0.037641816,0.071560584,-0.053518698
0.068836145,0.068836145,0.056733336,-0.012042541,-0.0025773281,-0.014220648,-0.035625163,0.031447046
0.068836145,0.068836145,0.065202326,0.013910328,-0.0043214527,-0.035799097,0.028933065,-0.055001143
0.068836145,0.068836145,0.055631176,-0.0075520896,-0.030772137,-0.016631644,-0.02240356,0.046445962
0.068836145,0.068836145,0.047811646,-0.0021872579,0.017513199,-0.01564171,0.010307006,-0.017563256
0.068836145,0.068836145,0.049482945,-0.0007368906,-0.009588086,-0.021389293,-0.056670196,-0.014239101
0.068836145,0.068836145,0.028018316,-0.003385001,0.021913929,-0.023903571,-0.0048869997,-0.058057945
0.068836145,0.068836145,0.04510042,-0.013693998,-0.020721154,-0.012124178,0.046363313,0.013983537
0.068836145,0.068836145,0.056561667,-0.0065725604,0.01164017,-0.020451477,0.029256992,-0.03219922
0.068836145,0.068836145,0.049888268,0.01813619,-0.016482098,0.04663366,0.0026042527,-0.0006112746
0.068836145,0.068836145,0.05742926,-1.1269417e-05,-0.009212834,-0.018676572,-0.002629948,-0.028992571
0.068836145,0.068836145,0.054614067,0.024515023,-0.027816819,0.03589397,0.028819343,0.04354427
0.068836145,0.068836145,0.046202607,-0.006679358,0.0011106626,-0.03179259,-0.04320663,-0.009919899
0.068836145,0.068836145,0.050593182,0.021241808,-0.0028493395,0.0009783341,-0.055994,-0.012060133
0.068836145,0.068836145,0.037248258,0.01185377,0.018449865,-0.049398046,-0.024511715,-0.021610435
0.068836145,0.068836145,0.04627867,0.0041432483,-0.026409026,-0.009809576,0.04936782,0.02534605
0.068836145,0.068836145,0.04293608,-0.00097235426,0.008433288,-0.050586995,0.014612175,-0.04013204
0.068836145,0.068836145,0.024721341,0.00011275644,0.004439782,0.04852965,0.013436677,0.02479801
0.068836145,0.068836145,0.036987346,-0.024529664,-0.017895592,-0.062388387,-0.002835328,-0.041795634
0.068836145,0.068836145,0.03691594,0.033517033,-0.023305504,0.013672163,0.030484818,0.00037037872
0.068836145,0.068836145,0.03905013,-0.019875035,-0.017260645,-0.04972317,-0.051778074,-0.031913757
0.068836145,0.068836145,0.03484316,0.026292017,-0.025140144,-0.004968111,-0.06709903,-0.018219564
0.068836145,0.068836145,0.04298623,-0.013212085,0.007463815,-0.032243565,-0.045826204,-0.0298724
0.068836145,0.068836145,0.040498454,0.014276137,-0.02498957,0.005980265,0.03884441,0.02684962
